page_file,page_number,footnote_text,cluster_label,word_count
the_land_of_the_perumauls_page_21.jpg,1,"* Many of the following measurements, and other information, are taken from the excellent Official Reports of Lieutenants Connors and Ward ; M.S.S. of the Surveyor General's Department: also M.S S. records of the Dutch Go- vernment of Cochin ; the report of Dr. Francis Buchanan, 1800 : Lieutenant Horsley, 1810, and Assistant Surgeon Oliphant, 1831. M.S.S. Alterations and additions have been made, to bring them up to the present time.",2,67
the_land_of_the_perumauls_page_23.jpg,3,"* Mackenzie Manuscripts, Book No. 3. Countermark 896.",0,7
the_land_of_the_perumauls_page_25.jpg,5,"* In the first eleven years 2,008 in-patients were treated and dieted within this hospital, and 9000 received advice and medicine as out-patients. Out of those treated, 123 died.",5,28
the_land_of_the_perumauls_page_27.jpg,7,"* Dutch Government Records, 1743 : but still, the Paliat Achen appears to have been in some respects a vassal to the Cochin Rajah and his hereditary Minister.",5,26
the_land_of_the_perumauls_page_30.jpg,10,"* In the Dutch Records for 1743, it is expressly stated: the Cranganore territory owed obedience to the Dutch Company, and was not under the Ra- jah of Cochin. That they obtained this territory by a treaty of peace made with the Samorin, December 17th, 1717, but they allowed the line of the Cran- ganore Rajahs to continue as their vassals.",2,60
the_land_of_the_perumauls_page_30.jpg,10,"† The Rajah of Cochin, in 1792, unsuccessfully laid claim before the Bri- tish Comissioners, to the whole island, called by Europeans, Chetwye (Ma- napuram): which consisted of three small territories, Cranganore to the south, Paponetty or Ayroor in the centre, and Chetwye to the north.",5,45
the_land_of_the_perumauls_page_31.jpg,11,"* In the Dutch records it is stated that Cranganore is deemed specially sacred, on account of its having been built whilst Puresu Rama was on earth. At Trichoor it is said the name Kudungaloor is merely a corruption of Kodi (a crore), lingum (the Indian Phallus), oor (country). In the Kodungaloor, or Cranganore pagoda, are numerous figures of the lingum.",2,60
the_land_of_the_perumauls_page_35.jpg,15,* Dutch Government Records of Cochin M.S.S.,0,6
the_land_of_the_perumauls_page_36.jpg,16,* Lieutenant Conners' and Ward's Report.,0,5
the_land_of_the_perumauls_page_36.jpg,16,† Achca now bears the signification of Saib in other parts of India.,0,12
the_land_of_the_perumauls_page_38.jpg,18,* The Cochin Native Government.,0,4
the_land_of_the_perumauls_page_53.jpg,33,"* Lieutenant Taylor's Official report, H. M. surveying vessel Bheema.",0,9
the_land_of_the_perumauls_page_54.jpg,34,"* It cannot be supposed that increasing the depth of the bar, so as to permit larger vessels to enter the Cochin river, will increase the amount of produce shipped from the port. Any one who has seen the British harbours along the Western Coast, must be persuaded Cochin is far superior to any of the others.",2,56
the_land_of_the_perumauls_page_55.jpg,35,"* Master Attendant's Official report, 1862.",0,5
the_land_of_the_perumauls_page_57.jpg,37,"* Madras Journal of Literature and Science. New Series, No. XII, page 264, by Lieut. Mitchell.",0,15
the_land_of_the_perumauls_page_59.jpg,39,* A large in the Cochin State.,0,6
the_land_of_the_perumauls_page_62.jpg,42,"* Chera is stated by Elphinstone, to be a small State between the territory of the Pandyas, (Madura) and the western sea: comprehending Travancore, part of Malabar, and Coimbatore. It is mentioned by Ptolemy, and may have existed at the commencement of our era. It was subdued and divided in the 10th century.",2,52
the_land_of_the_perumauls_page_63.jpg,43,"* It is very difficult to ascertain anything respecting the accuracy of these very early dates, even when they relate to European history. Thomas Cana certified that he saw the last of the Perumauls alive in the year 345, whilst on a reference to the Brahman College at Trichoor, an answer was received, which corroborates his statement asserting that Cheraman Permaul ascended the Musnud about March 24, A.D. 341, and reigned 36 years and four months: but the date of May 378, is then given as that, at which he was last seen: making the length of his reign 37 years and two months.",3,103
the_land_of_the_perumauls_page_64.jpg,44,"* See an account by Kookel keloo Nair in an interesting paper in the Madras Quarterly Journal of Literature and Science. Referring to this subject the writer observes that the Jains, or Bhuddists, ""as a people, were settled in ""Arabia, and many visited Malabar; the original name was Mahajain, and ""became in time corrupted to Magains, or Magans. The Hindus through mis- ""take call the Mussalmen also Bhuddists, and from this arose the idea, that ""the last of the Permauls became a Mahomedan.""",3,82
the_land_of_the_perumauls_page_64.jpg,44,"† The gowlees, (cowherds), in the Deccan, appear to belong to the same race as the people of Malabar, and have Canarese and Malayalam words, mixed up with the Mahratta.",5,29
the_land_of_the_perumauls_page_65.jpg,45,"* This appears to have been an ancient symbol, of the gift, or transfer of property.",0,15
the_land_of_the_perumauls_page_68.jpg,48,"* Cochin Sircar Records M.S.S., dated December 26th 1781",0,8
the_land_of_the_perumauls_page_69.jpg,49,"* In 1762, the Rajah of Cochin, mortgaged the Coosipully lands, lying north of Vypeen, to the Dutch, for Rs. 15,000, in order to meet the expenses of the small army, which in accordance with his agreement with the Rajah of Travancore, had been equipped for the field against the Samorin. If these lands were not redeemed by the Rajah before September, the Dutch were to collect the revenues.",2,68
the_land_of_the_perumauls_page_71.jpg,51,"* The next meeting between members of these two Royal houses, occurred on January 16th, 1862, when the Rajah of Cochin, received the First prince of Travancore, at his Palace, at Muttencherry; after the return of the latter, from a visit to Madras.",5,42
the_land_of_the_perumauls_page_73.jpg,53,"* The Hindus assert, that Tippoo's defeat, was a dispensation on him, for his cruelty in the Annimallis. Knowing that the destruction of a female ele- phant, is considered on eof the worst violation of Hindu laws, for the preserva- tion of animal life, he practised it. Female elephants were chained to the ground by their forefeet, and the Sultan then tried, how deeply he could cut with his sword, through the necks of the poor animals. He then ordered Mus- salmen, and lastly even Brahmans, to take their turn, in the amusement. Ganesha was no doubt incensed, and retribution followed.",3,100
the_land_of_the_perumauls_page_76.jpg,56,"* Report of the Commissioners, dated Ayacotta, October 11th, 1793.",0,9
the_land_of_the_perumauls_page_76.jpg,56,"† The various British Residents of Travancore and Cochin, have been as follows:—Col. Macauley, 1800, until March 1810. Col. T. Munro, 1810, to January 1819. Col. S. McDowall, 1819, died in November 1820. Col. D. Newall, February 1821, until May 1827. Col. Morison, 1827 to December 1829. Lieutenant Colonel E. Cadogan, (acting) 1829, to June 1834. T. A. Casa- maijor, Esquire, 1834, to January 1836. Colonel Fraser, 1836, to 1838. Captain Douglass, (acting,) 1838, to November 1839. Lieutenant Colonel T. Maclean, 1839, died in July 1840. Lieutenant General Cullen, 1840, to January 1860. F. N. Maltby, Esquire, 1860, to May 1862, W. Fisher, Esquire, 1862.",3,104
the_land_of_the_perumauls_page_79.jpg,59,"* In olden times, the Cochin Rajah, had the token of unlimited power car- ried before him: consisting of the branch of a cocoanut tree, the lower end of which, was bound with a bandage, leaving the top quite free. Petty Princes, if subject to any higher authority, were obliged to have the branch bound at each end.",2,57
the_land_of_the_perumauls_page_80.jpg,60,"* The above list, is compiled from one furnished by T. Shungoony Menon Esq., the Dewan of Cochin. Adoption occurred A. D. 1689 according to the Dutch records of Cochin.",5,29
the_land_of_the_perumauls_page_83.jpg,63,"* A late Governor of Madras, about 1860, when making a tour of the Presi- dency, was expected at Tanjore. The Brahmans accordingly met, and agreed to petition, that trials by ordeal should be re-established, such being a part of (cotd.) their religion: and a proclamation had stated, that the various religions were to be exercised without restraint. Checking ordeals, had therefore been a hardship, under which their religion was still suffering, and consequently an injustice: and they prayed for the removal of the prohibition on them. Sub- sequently other councils prevailed, and the petition was not presented.",3,97
the_land_of_the_perumauls_page_86.jpg,66,"* According to a treaty, between Mr. Van Angelbeck, Governor of Cochin and the Rajah of Cochin, dated, October 11th, 1762. Government Records of Cochin. M.S.S.",5,25
the_land_of_the_perumauls_page_88.jpg,68,"* Whilst these pages were going through the Press, the tobacco monopoly was abolished, August 15th, 1862: and a license tax, imposed in lieu of it.",5,25
the_land_of_the_perumauls_page_97.jpg,77,"* It is certainly a curious coincidence, that all these articles, are now procu- rable in any Bazaar; and probably were so, at that time, whilst they do not much resemble European gifts.",5,32
the_land_of_the_perumauls_page_101.jpg,81,"* In those days pepper was a monopoly, and only procurable from the Govern- ment Factors.",0,15
the_land_of_the_perumauls_page_109.jpg,89,"* Repelim is known as Eddapully or Ellengaloor, and is in the Cochin State.",0,13
the_land_of_the_perumauls_page_110.jpg,90,"* These lapidaries constructed more than 400 guns for the Samorin, in whose service they continued, until the year 1506, when they were both murdered as traitors, by 200 Nairs, and Yogees. However, they sold their lives dearly, as they are said to have slain six of their assailant, and wounded forty more, be- fore being finally overpowered.",2,57
the_land_of_the_perumauls_page_116.jpg,96,"* Almeyda commenced the Cannanore Fort in 1505, whilst on his way to Cochin. He left Lorenzo de Brito, with 150 men, and two vessels to defend it.",5,27
the_land_of_the_perumauls_page_117.jpg,97,"* Almeyda proposed to punish the Sultan of Egypt in a stupendous manner, that was never realizzed, viz., plundering Mecca and Medina, and sub- sequently desolating Egypt, by diverting the Nile, across Nubia, and Abyssinia to the Red Sea!",5,38
the_land_of_the_perumauls_page_119.jpg,99,"* The Ambassador became a Christian, and was knighted, by John III of Portugal, he was Christened ""John of the Cross."" On his return to Calicut, he was banished from the Court in disgrace, as a renegade from the religion of his fathers. In 1532 he joined the Parravars and at the head of a deputation of them came to Cochin, imploring the assistance of the Portuguese, against the Moors. All the embassage, (85 souls) turned Christians. A Portuguese fleet was sent to their relief when 20,000 of them immediately consented to be baptised; ten years subsequently, Xavier organized a church for them.",3,102
the_land_of_the_perumauls_page_121.jpg,101,"* About the end of the year 1515, the Portuguese proceeding from their Fort at Malacea made their first voyage to China. This was the commencement of a direct trade between Europe, and the Celestial Empire.",5,35
the_land_of_the_perumauls_page_122.jpg,102,"* In 1517, the first Portuguese factory in Ceylon was established.",0,10
the_land_of_the_perumauls_page_126.jpg,106,"* Paichi Marcar a powerful Moor of Cochin, sent forces to the assistance of Bhuwaneka Bahu, VII, a Ceylon King, to aid him against the Portuguese, but they were intercepted and dispersed. In 1540, the Samorin in conjunction with this same Moor, sent further assistance to the same Ceylon King. Paichi Marcar's head, and those of his chiefs, were finally made a present to the Portu- guese, by their obliged friend the Ceylon King, who thus purchased peace for himself.",3,79
the_land_of_the_perumauls_page_131.jpg,111,"* In 1679, at Ambalacate, on the Malabar coast, they published a Tamil Dic tionary, written by Father Antonio de Prœnzoa.",0,20
the_land_of_the_perumauls_page_132.jpg,112,"* The Samorin was induced to join in an alliance with the Portuguese, his old enemies, against the Rajah of Cuneale, as the only effectual means he had of punishing one, who had taken upon himself, the titles of, King of the Mala- bar Moors, and Lord of the Indian seas, and who had also cruelly ill-treated a Nair, and dared to cut off the tail of an elephant!",2,68
the_land_of_the_perumauls_page_133.jpg,113,"* Moens in his Memorial says, ""the Samorin made a contract with Admiral ""Peter Willem Verhoeven, under date 16th November, 1608, when he was ""compelled by that Admiral, to besiege the town of Cochin, which was in the ""hands of the Portuguese.""",5,41
the_land_of_the_perumauls_page_135.jpg,115,* Moens' Memorial. Dutch Government records.,0,5
the_land_of_the_perumauls_page_139.jpg,119,"* Cochin in the Dutch Records, is said to have been called Perimbaddapu, and before the advent of the Portuguese, to have formed a portion of Repelim.",5,26
the_land_of_the_perumauls_page_141.jpg,121,"* Most of the Dutch Government records of Cochin, numbering many hundred volumes, are still extant in the Cutcherry. Some are effaced by time, and more mutilated by insects. Owing to valuable translations kindly made, by C. D'Albedyhll, Esq., and the use of those effected by a former Collector, (Oliphant,) much of the text of this Chapter had been compiled from Official sources, hitherto unpublished. Each Dutch Governor left a Memorial for his successor, which detailed the history of his administration, &c., likewise a Diary was kept, in which all important, and many unimportant events were registered. There was also the ""letter received"" book, and the ""letter despatched"" book. The ""Secret resolution record"" the translation book of all letters from the neighbour- ing Rajahs, the Judicial, and Orphanage records, the Trade books, and many others.",6,134
the_land_of_the_perumauls_page_141.jpg,121,"† The treaties between the Dutch and the Rajah of Cochin, were dated, March 22nd, 1663 : February 25th, 1664 : February 23rd, 1674 : May 21st, 1678 : May 9th, 1681 : April 6th, 1698 : February 14th, 1772 : October 11th 1785. But there were also agreements in writing, and other verbal ones, all considered binding on the Rajah.",2,53
the_land_of_the_perumauls_page_142.jpg,122,* Memorial of Governor Moens. Official Records M. S. S.,0,9
the_land_of_the_perumauls_page_143.jpg,123,"† The above list of Dutch Governors, with the exception of those with * be- fore their names, are compiled from such official letter books as could be de- ciphered. The dates given, are in accordance with the first and last letter of each, that could be discovered.",5,46
the_land_of_the_perumauls_page_144.jpg,124,"* Secret orders, of Supreme Government of Batavia. Cochin Records;",0,9
the_land_of_the_perumauls_page_146.jpg,126,"* The European troops maintained in Cochin were rarely above one quarter or a third Dutch : the remainder were composed of English and French desert- ers, renegade Germans, and similar broken down adventurers, who came for the purpose of mending or making their fortunes.",5,43
the_land_of_the_perumauls_page_147.jpg,127,"* Amongst the Dutch records of Cochin, of 1790, there is a decision, that the English fort at Anjengo shall be destroyed.",0,21
the_land_of_the_perumauls_page_149.jpg,129,"* Mr Swaardekroon, a former Governor of Cochin, who was Governor-Gene- ral of Batavia, from 1718 to 1725, procured the coffee plant from Mocha, and after paying a very high price for what was first produced (15 rix dollars, per 125 pounds weight,) he further encouraged its growth by every means in his power. In 1753, 1,200,000 pounds weight were furnished from Cheribon, as much from Jaccatra and the Preanger lands : in 1768, from Jaccatra and the Preanger lands, 4,165,500 pounds weight of this were produced.",3,85
the_land_of_the_perumauls_page_153.jpg,133,"* In 1740, October 13th, the Dutch entered into an alliance with the Rajah of Repelim. It was under the four following heads. 1st, that he was to deli- ver up to all his pepper to the Company. 2ndly, to stop and punish all smugglers in that article. 3rdly, to give up all deserters. The Company binding them- selves to protect him, provided he entered into no wars, without obtaining their consent.",2,71
the_land_of_the_perumauls_page_154.jpg,134,"* This pepper treaty was ever after a source of irritation, and Van Angel- beck alludes to the subject in his memorial to his successor, in 1793. The Rajah never appears to have furnished the quantity he promised, and Com- missioners were continually being sent to Trivandrum to remind him, at last it was only by agreeing to raise the price to Rupees 115 a candy, that they obtained any; in 1790 none was furnished, and a higher price demanded, which Van Angelbeck refused to give. Sometimes Travancore declared the Dutch ought to have none, as they were assisting their enemies: afterwards that they were engaged with the Mysoreans; anyhow, the treaty does not appear, to have brought either credit, or money to the Dutch.",6,124
the_land_of_the_perumauls_page_154.jpg,134,"† Memorial of Commandant F. Canes, dated, December 31st, 1756.",0,9
the_land_of_the_perumauls_page_159.jpg,139,"* In 1757, Commandant de Jong, addressed some secret considerations to Ba- tavia. He observes, that the principal object of the Dutch company, in expel- ling the Portuguese from the Western Coast of India, was in order to become the possessors of the pepper-trade, exclusive of every other nation. But the bad faith of the Malabar princes, and the competition of European rivals, caus- ed them much disappointment. Their competitors bought pepper as they required it, always paying the market rate, or a little above it, whilst the Dutch insisted upon the performance of the contracts at a low fixed rate, and that no pepper should be disposed of, until they were served. The contracts mention no fixed rate, but only speak of the market rate, as the rule to be adhered to. The Dutch designated all trade with other parties contraband, and frequently brought Military force to check it, this was expensive, and the Malabar com- mand was almost invariably in debt. In his memorial, he gives his opinion, that monopolies in this article, did not exist before the advent of the Dutch, and were illegal combinations of the rulers, as he hints for defrauding the people. The Portuguese obtained it he remarks, from the Rajahs, but they only acted like brokers, between the owners (cotd.) of the pepper, and the Portuguese Government. When competition arose, monopolies were by degrees introduced, but such a power does not exist in the laws of Cheruman Permaul, by which the rulers of Malabar are bound, and from which they cannot deviate, without the consent of their subjects. This was a cause, why the Rajahs and Chiefs, feared to prevent smuggling, as they were well aware, of the illegality of the system of monopolies.",4,290
the_land_of_the_perumauls_page_160.jpg,140,"* Governor Moens' memorial to his successor, 1781.",0,7
the_land_of_the_perumauls_page_162.jpg,142,"* Dutch Government records of Cochin. M.S.S dated, March 1766.",0,9
the_land_of_the_perumauls_page_165.jpg,145,* Official report to the Governor of Cochin. M.S.S.,0,8
the_land_of_the_perumauls_page_167.jpg,147,* Dutch Government Records M.S.S.,0,4
the_land_of_the_perumauls_page_167.jpg,147,"† Memorial of Van Anglebeck, 1793.",0,5
the_land_of_the_perumauls_page_167.jpg,147,"‡ The amount of pepper received in Cochin, between March 31st 1771, and the middle of April 1772, was 1,494,407 pounds: or 161,333 pounds less than the previous year.",5,28
the_land_of_the_perumauls_page_172.jpg,152,"* The Dutch appear to have been generally kind to their allies, when fugi- tives; thus in May 1777 the Rajah of Cranganore, was granted Rupees 50 a Month : the eldest Payencharry Nair, Rupees 30 : and from September 1777 the Prince of Cartamana, Rupees 10 a Month : the same to be continued, so long as they remained faithful.",2,57
the_land_of_the_perumauls_page_174.jpg,154,* Hyder engaged Lally to assist him with some French troops in 1779.,0,12
the_land_of_the_perumauls_page_176.jpg,156,"* To give an idea of the presents which were exchanged, between the Dutch Governor, and the Rajah of Travancore, the following is inserted. Van Angel- beck wrote to the Rajah, September 30th, 1795, stating that he is transmitting the following things, which he trusts His Highness will accept as a proof of the Company's friendship. Two flasks of Cinnamon oil : two flasks of Clove oil : one case of Cloves: one piece of red Velvet: four pieces of Satin: one Carboy of rosewater : two reams of gilt edged paper: one pound of red sealing wax : and four bundles of quills.",3,99
the_land_of_the_perumauls_page_178.jpg,158,"* April 26th, 1790, Colonel James Hartley, arrived in Cochin, as Commissioner, from the British to the Dutch, he remained until September 1st, when he left in the Beagle, a 12 gun vessel. Dutch Commissioners Cellarius, and Eversdyck left Cochin, as Agents to the Rajah of Travancore, on August 12th and return- ed on September 4th.",2,55
the_land_of_the_perumauls_page_184.jpg,164,"* The Military report respecting the capture of Cochin is at present not to be discovered. Mills, in his ""History of British India,"" states it was taken af- ter ""a great resistance."" See Vol. VI. page 69.",5,36
the_land_of_the_perumauls_page_191.jpg,171,"* Report says, that the Church was occupied as a slave godown, on special emergencies, and that in the week days, when the sacred edifice was not required for religious purposes, it was employed to keep these unfortunate creatures in, who had usually been carried off by the Moplahs, and sold to the Dutch, who shipped them to Ceylon, Batavia, the Cape, and other places.",2,64
the_land_of_the_perumauls_page_192.jpg,172,"* Dutch, Government Records. M.S.S.",0,4
the_land_of_the_perumauls_page_200.jpg,180,"* M.S.S., Report of Commissioners, to Lord Cornwallis, 1793.",0,8
the_land_of_the_perumauls_page_207.jpg,187,* Official Report to the Judge of Malabar. Government records. M.S.S.,0,10
the_land_of_the_perumauls_page_210.jpg,190,"* Return furnished by Mr. Green, Revenue Sheristadar.",0,7
the_land_of_the_perumauls_page_212.jpg,192,* From a return furnished by the Joint Magistrate.,0,8
the_land_of_the_perumauls_page_212.jpg,192,"† Order by the Governor in Council, Madras, August 16th, 1811.",0,10
the_land_of_the_perumauls_page_214.jpg,194,"* From a return, furnished by the Master Attendant.",0,8
the_land_of_the_perumauls_page_214.jpg,194,"† The following observation was printed and given publicity, amongst HISTORICAL NOTICES OF COCHIN. ""One cannot wonder that poverty abounded (cotd.) ""in a decayed Settlement like Cochin; and what we must regard (to say the least) ""as the inconsiderate suppression of the Dutch Orphan House, with its ample ""funds, must have increased the misery in many an indigent household."" Unprejudiced readers may satisfy themselves, how far facts are in accordance with this assertion.",2,72
the_land_of_the_perumauls_page_215.jpg,195,* Cutcherry Records. M.S.S.,0,3
