page_file,page_number,footnote_text,cluster_label,word_count
the_land_of_the_perumauls_page_216.jpg,196,"* Government order, dated September 27th, 1836.",0,6
the_land_of_the_perumauls_page_217.jpg,197,"* Report of Director of Public Instruction, for 1850-60.",0,8
the_land_of_the_perumauls_page_218.jpg,198,* Lord Stanley's despatch on education in India.,0,7
the_land_of_the_perumauls_page_221.jpg,201,"* On the taking of Cochin, the following silver furniture was delivered up, as the property of this Church: 1 font, 1 plate, 2 bread dishes, 2 waiters, 1 fun- nel, 4 goblets, 68 cyphers and letters, 1 margin and 1 bell for the collecting purse, a small font, and the brass stand of an hour glass, apparently employ- ed for regulating the length of the sermons, but the glass unfortunately is bro- ken : the cyphers appear to have been used, for marking the hymns on a board. Besides these, there were various designations, for as many bags : so that sub- scribers, knew whether their money was given to the Leper-hospital, the or- phanage, the widows, or the poor.",6,118
the_land_of_the_perumauls_page_224.jpg,204,"* As a Medical topography, is incompatible, with the scheme of the present, work, it can only be observed : that it is unfortunately but too true, that ""no ""town of corresponding importance, possesses in so small a degree, appliances, ""for the preservation of the public health, or where sewerage and drainage, ""are so little attended to"" but these matters, are in no degree under medical control. Readers curious on these subjects, are referred to the first 3 volumes of the Madras Quarterly Journal of Medical Science, for the years 1860 and 1861.",3,91
the_land_of_the_perumauls_page_228.jpg,208,"* Official Letter from the Vicar, to the Magistrate of Cochin.",0,10
the_land_of_the_perumauls_page_229.jpg,209,* From the Official Records in Cochin Cutcherry 1843.,0,8
the_land_of_the_perumauls_page_232.jpg,212,"* At Cruzmilagri, midway between Cochin and Maliapooram, is the spot pointed out by local tradition, as that where St. Thomas landed. But it is quite as probable, that, the Portugues planted the cross in this place, in token of territorial sovereignty.",5,41
the_land_of_the_perumauls_page_233.jpg,213,"* Portuguese Historians affirm, that in 1547, when this cave was being cleaned out, the old stone cross was discovered, and on it many dark red spots resem- bling blood. Miracles did not cease here, for in 1551, it is stated, that when the oratory was being repaired, this stone was solemnly set up, and whilst the priest was reading the Gospel, it commenced turning black and shining, then perspired, and resumed its original grey colour, when the spots of blood came out clearer than ever. Ten years later, the hieroglyphies on the cross, were tranlated by a Brahman, into a short history of the Saint and his Converts, with an account of his death, and the erection of the stone, by certain Kings in commemoration of him. Before the year 1561, its being in a perspiration was considered a good omen, but since that period it has been a bad one.",6,151
the_land_of_the_perumauls_page_234.jpg,214,"* Paoli says, ""had they been originally Indians, why should they make use ""of Chaldaic expressions, and not much rather words peculiar to the Malabar ""and Sanscrit langauges? it is therefore not improbable, that a considerable ""number of Christians, went from Persia and Chaldea to India, and united ""themselves to the small body of the original Indian Christians, whose ances- ""tors were formerly converted to the Christian faith, by the Apostle Thomas.""",2,71
the_land_of_the_perumauls_page_235.jpg,215,"* The term Nestoians, is derived from Nestorius, who was consecrated Bishop of Constantinople, A.D. 429. He acknowledged the duality of persons in the Saviour of the world, and that a worshipper might unite in his adora- tions, the persons and the natures, which he separated in his Creed.",2,48
the_land_of_the_perumauls_page_235.jpg,215,"† During the seventh century, the Moplahs oppressed the Syrians, so they retired from the Northern portions of Malabar, to the Cochin territory, choos- ing a head man or king. Subsequently owing to adoption, a Hindu prince ruled over them in temporal matters : when the Portuguese arrived, he was named Beliarte, Rajah of Diamper, and was bound to protect them against Hindus or Mahomedans, but being bankrupt, he applied to the Europeans for pecuniary assistance. The Christians were divided into two parts, the Northern or Samorin's party, denominated Panircurra, which included all (cotd.) Princes and tribes in the Northern portion of Malayala : and the Southern or Cochin Rajah's division, termed Ciovarecurra, which included the Princes and tribes in the South of Malayala. This division has been erroneously consi- dered, to designate the descendants of the legitimate and illegitimate offspring of Thomas Cana, reputed to have possessed two wives, one a Nairchee, the other a Chogan ; the offspring of the former settling in North, those of the latter in South Malabar. A third tradition, is that all the Syrians are de- scended from four distinct families, who at different times, settled in various places on the Malabar Coast.",1,196
the_land_of_the_perumauls_page_236.jpg,216,"* The name Jacobite, is said to have been derived, from Jacob of Uraha, (commonly known as Edessa, or Callirhoe) who A.D. 656, was consecrated Bishop of Uraha, the Metropolis of Osrhocue, now called Ourfa, near the Eu- phrates. He restored the Syriac language to its original purity. His doctrines were that there was but one will or operation, in the two natures of Christ.",2,64
the_land_of_the_perumauls_page_245.jpg,225,"* Literally Nair Priests, or aristocratic clergy : the first syllable being of Syriac origin, the second a corrpution of Nair, a Malabar name for a superior class of Sudras.",5,28
the_land_of_the_perumauls_page_246.jpg,226,"* At this period, the Romish Church acknowledged the seven sacraments, of baptism, confirmation, the eucharist, penitence, extreme unction, holy orders, and matrimony; the Syrians are said to have had only three, viz., bap- tism, the eucharist, and holy orders, and to have repudiated the idea of pur- gatory.",2,48
the_land_of_the_perumauls_page_251.jpg,231,"* The four Roman Catholic castes, are at the present time, divided in the following manner. The first, the Arawutnarleecar, (or the community of sixty- four,) is said to have consisted originally of converted Brahmans and Nairs. The second, the Moonootecar, (or three hundred,) are the Latins, or Topasses, so named from wearing hats, and believed to have mostly sprung from domes- tic slaves. The third, the Unuttccar, (the five hundred,) are considered to have originally sprung from Mneuas, or converted fishermen, and other low caste people, they generally call themselves Moplahs. The fourth, the Erunoortecar (seven hundred,) are the descendants of the sail slaves. The Catanars or Priests are generally taken from the second, or fourth of these communities or castes.",6,121
the_land_of_the_perumauls_page_252.jpg,232,"* About this time the Roman Catholics of Calicut, were thrown into a state of great excitement, by a play which was acted by the Syrians. The principal characters represented by St. Thomas, and St. Peter, with St. Syriae as umpire. St. Thomas commenced by detailing an account of St. Peter and himself, showing how they were both disciples of our Lord, and that now his territories were infringed upon : that he claimed the East, the West was St. Peter's, and there he ought to remain. St. Peter replied, that he claimed all the world. The umpire St. Syriae decided in favour of St. Thomas, because the Christians of India, depended not upon St. Peter, but on the Patriarch of Babylon, whilst the Portuguese prelate he denounced as a faithless heretic, and decided that the decrees extorted by force at Diamper, were manifestly null and void.",6,145
the_land_of_the_perumauls_page_255.jpg,235,"* There is a tradition still in existence, that this Mar Attilla was drowned in the Cochin river, by the Portuguese, when the Syrians came to attack the town. But as he is stated on excellent authority to have been burnt at Goa, it seems scarcely probable that he died in two different ways, at two different places, un- less he had more lives than usually falls to the lot of mortals. Perhaps when embarking, he fell, or jumped into the river, from whence he was dragged out, and despatched to Goa, where ""flammis datus interiit."" The Syrians had a (cotd.) carving, representing his martyrdom by drowning, which formed part of a shrine in the Church at Mavillicurray. They appear to have prayed before it, and treated it with superstitious reverence. But as Attila was not drowned, he can hardly be reckoned a martyr on that score, and as he had never been in India previously, the Syrians could not have had a very accurate idea of his religious attainments, or administrative capacity.",1,172
the_land_of_the_perumauls_page_258.jpg,238,"* History is silent respecting what became of the numerous Syriac books, the Dutch must have obtained at Cranganore; they do not ever appear to have been given to the world, and a long personal search, has proved their non-exist- ence amongst the Dutch records of Cochin.",5,46
the_land_of_the_perumauls_page_258.jpg,238,"† It seems that after the advent of the Dutch, many institutions such as the above, on being removed to more secure territory in the Native States, took the names of their original stations with them. Consequently it does not always follow, that Roman Catholic stations whic bear certain names at the present day, are the same places, which formerly in the time of the Portuguese bore those designations.",2,68
the_land_of_the_perumauls_page_260.jpg,240,"* The Dutch never had the protectorate over the Syrian Churches, common- ly known as the ""Hill"" or ""New or St. Sthomas' Christians,"" but they had over all the other Christian sects.",5,31
the_land_of_the_perumauls_page_262.jpg,242,"* Secret orders, of the Batavian Government. Government Records.",0,8
the_land_of_the_perumauls_page_262.jpg,242,"† Memorial of Governor Moens, M.S.S. p. 308, Cochin Government Records.",0,10
the_land_of_the_perumauls_page_263.jpg,243,"* They were however jealous of foreign interference; thus in 1740, when the Moravian United Brethren, attempted to establish a Mission in Ceylon, the Clergy opposed the project so virulently, that the Governor, Van Imhoff, was obliged to order the Missionaries to settle inland, beyond the Dutch limits. At the end of that year, Van Imhoff was promoted to Batavia, and the Mora- vians, in October were expelled to the Island.",2,70
the_land_of_the_perumauls_page_265.jpg,245,"* Land disposed of, either by the Government of Cochin, or by that of Tra- vancore, had certain conditions or obligations attached to the transfer. Some- times they were rent free, or on a very reduced rate, or tax, on condition that the holder should perform some particular service, such as beating out a cer- tain quantity of paddy in the year, carrying a certain number of loads from one place to another, or supplying a certain quantity of articles, such as milk, oil, flowers, &c., at stated periods.",3,88
the_land_of_the_perumauls_page_267.jpg,247,"* It must be a subject of regret, to the well wishers of a Christianity of peace and love, to perceive the virulent declamations, of some Protestants, against those in authority, whom they denounce as passively, if not actively hostile to religion. The chapter on the Dutch, shows how Christianity flourishes under hot house cultivation : and the present lamentable paucity of Protestants, in the Cochin and Travancore States, the subsequent result of such a plan.",2,74
the_land_of_the_perumauls_page_269.jpg,249,"* Trevandrum, Government Almanac, 1861. Some Churches which have been incorrectly included, have been here expunged.",0,15
the_land_of_the_perumauls_page_269.jpg,249,"† The Churches have been divided in the following manner: The Roman Catholics, and the Romo-Syrians, are under two distinct Missions. The Romo-Syrians and the Latin Churches, were originally under the autho- rity of the Portuguese. The Archbishop of Cranganore, receiving his instruc- tions from Goa, and having under him the two subordinate Bishops of Cochin, who were removed in 1663 to Quilon, the Churches under the latter were con- sidered to be all within sight of the sea. In 1709, they wished to join the Syrians. The Romo-Syrians, or at all events some of them, obeyed the Carmelite Vicar Apostolic, or the Verapoly Mission, which receives orders from Rome. In 1773, they erected schools for the instruction of Romo-Syrian Priests, and began to encroach considerably on the Latin Churches, then acknowledging the authority of Goa. They Syrians are ostensibly under the patriarch of Antioch, and are Monophysites, or Jacobites, with some slight differences.",6,153
the_land_of_the_perumauls_page_269.jpg,249,"‡ Their return of Christians professing their faith, is about 228,000, but this is obviously erroneous. Their native clergy are 30, and Romo-Syrians 332.",5,23
the_land_of_the_perumauls_page_270.jpg,250,"* In 1803, three thousand star pagodas were given by the Syrian Metropoli- tan Mar Thomas to the British Resident for investment in Government securi- ties at 8 per cent, interest for charitable purposes.",5,33
the_land_of_the_perumauls_page_272.jpg,252,"* Mullen's Missions in South India, page 130.",0,7
the_land_of_the_perumauls_page_288.jpg,268,"* Colebrooke Asiatic Researches, Vol. 8., p. 383.",0,7
the_land_of_the_perumauls_page_291.jpg,271,* Sir Wm. Jones Vol. vi. p. 418.,0,7
the_land_of_the_perumauls_page_291.jpg,271,"† The three mystical letters AUM are said to mean, the Creator, preserver and destroyer : and like the mystical name of the Deity, HVII, amongst the Jews, is never pronounced aloud.",5,30
the_land_of_the_perumauls_page_291.jpg,271,"‡ H.T. Colebrooke, Asiatic Researches, Vol. ix. p. 289.",0,8
the_land_of_the_perumauls_page_293.jpg,273,"* The ages of the world, are divided into the golden, when men lived 400 years : the silver, when they lasted 300 : the brass, when they had sank to 200 : and the iron, when a furthered reduction to 100 occurred.",5,39
the_land_of_the_perumauls_page_293.jpg,273,"† This may be one reason, why the castes in Malabar, below the Nairs, call their silver, copper: their copper, iron, &c.",0,21
the_land_of_the_perumauls_page_294.jpg,274,"* Paterson gives the three first symbols of the Deity as follows: To the Swan, on which Brahma rides, he attributes purity, justice, and truth, it being a pure unspotted fowl, that swimmings amongst the waters of the world, is dis- tinct from, and unsullied by them, however filthy they may be. The Garuda of Vishnu, is the full blaze of day, the dazzling truth. The Bull of Siva, has a virtue in every joint, his three horns are the three Vedas, and his tail ends, where injustice commences.",3,88
the_land_of_the_perumauls_page_296.jpg,276,"* Asiatic Researches, Vol. 8, page 44.",0,6
the_land_of_the_perumauls_page_296.jpg,276,"† ""The Brahmanical worship is generally divided into the Narganey Pooja, ""and the Sarganey Pooja: or the worship of the great invisible God, and ""the worship of idols.""",5,27
the_land_of_the_perumauls_page_298.jpg,278,"* The exact situation of the mountain Meru, has not been defined, but it is generally believed to be located to the north of Hindustan.",5,24
the_land_of_the_perumauls_page_298.jpg,278,"† Some believe that Vishnu did not rescue the book of the Vedas, or Sacred laws, from the flood, but restored the law of nature, and the natural order and connection of the elements, which the flood had subverted.",5,38
the_land_of_the_perumauls_page_300.jpg,280,"* After Vishnu, in the form of Rama had killed Ravana, the wife of the latter came and prayed for a blessing, and he promised she should never be a widow. Then discovering to whom he had made this promise, he directed Hunaman to constantly heap up wood on Ravana's funeral pyre, which he con- tinues until the present time. Until the fire goes out, Ravana's body cannot be considered to be consumed, and until it is, his wife is not a widow. Should a Hindu be asked for a proof of the truth of this, he directs one to place a finger in either ear, when the noise of the fire still burning may be distinctly heard.",6,117
the_land_of_the_perumauls_page_302.jpg,282,"* Kennedy's Researches, page 291.",0,4
the_land_of_the_perumauls_page_302.jpg,282,"† The serpent appears as a type of the evil one, to have always had altars raised for his service, to deprecate his anger. As this reptile is long lived, and yearly changes his skin, it after a time became to be considered, as almost im- mortal, and employed to typify immortality.",2,51
the_land_of_the_perumauls_page_304.jpg,284,"* This may be one reason, why ill governed Native states, are preferred by the inhabitants, to the well ruled British possessions. Natives appear better satisfied if kept in order by force, and bullied into reason, than if treated by kindness, and ruled with forbearance, which is synonymous amongst them, with cowardice, fear, or foolishness. So it is in magisterial matters, he who decides all cases upon their merits, without allowing bribes to sway him, has the epithet of ""silly fellow,"" or ""fool,"" affixed to his name!",3,86
the_land_of_the_perumauls_page_311.jpg,291,"* Colebrooke, Forbes' Oriental Memoirs, Vol. II, p. 310.",0,8
the_land_of_the_perumauls_page_313.jpg,293,"* Forbes' Oriental Memoirs. Vol. II, p. 132.",0,7
the_land_of_the_perumauls_page_315.jpg,295,* Weitbrech's Missions in Bengal.,0,4
the_land_of_the_perumauls_page_318.jpg,298,"* Castes existed amongst the Egyptians, Medes, Persians, and others. Castes are maintained amongst some Roman Catholic congregations in Malabar to this day. (See page 231.) Caste distinctions were observed in the Tanjore and other Protestant missions, from the time of Schwartz and Gerické, it was only July 5th, 1833, that Bishop Wilson declared, that the Native Christians had not followed the advice given by his predecessors for its discontinuance, that ""in short under the name of Christianity, half the evils of Paganism are retained,"" and, that it ""must be abandoned, decidedly, immediately, finally."" In Tanjore the reading of the circular, ""was received by the Native Chris- ""tians with great displeasure, and they showed their views, by seceding in a ""body.""—PERCIVAL, Land of the Vedas.",6,124
the_land_of_the_perumauls_page_318.jpg,298,"† In every place the above rank of castes does not hold good, thus a Nair who is a Sudra, would consider himself polluted, eating with an Oonce, who is an Amabalavassee, and wears the sacred thread. That caste is the cause of many of the evils of India, the Abbé Dubois declares to be a mistaken notion. Without caste, he believed the natives of Hindustan, would rapidly degenerate into a barbarous state : thus he held the Pariah who is without caste, as an example of how the want of it would act. The Abbé asserts, that a nation of Pariahs left to themselves, would speedily become worse than the hordes of Cannibals, that wander over the African deserts.",6,118
the_land_of_the_perumauls_page_319.jpg,299,"* The term Namboorie, is said to be derived from Namboo, ""a paddle,"" (cotd.) which is used in this part of India, to steer boats with,and is believed to signify, that these Priests can steer persons, free from the shoals and quick sands, on which others less favoured are wrecked.",2,49
the_land_of_the_perumauls_page_321.jpg,301,"* The Abbé also tells us, that in Mysore, the internal arrangements of a Hindu, are under the control of his spiritual guide, who in cases of grave delin- quency, such as eating a porcupine, a snake, or an onion, has the power of expelling him from his caste.",2,48
the_land_of_the_perumauls_page_325.jpg,305,"* The house of a Namboorie is called an Illum, the ground on which it stands is freehold property. That of a Putter, is termed a Muddum; of a Nair, a Veedoo, unless a Dewan, or Judge, should be a Nair, when it is called a Muddum : a Christian's, a Peediya : a Chogan's, a Cotikul : a Churmur's, a Chahla : an European's, a Bungalow.",2,62
the_land_of_the_perumauls_page_326.jpg,306,"* A Namboorie rarely gives a decided answer, this is said to be owing, to his being very fearful, lest he should state what is not exactly the truth.",5,28
the_land_of_the_perumauls_page_326.jpg,306,"† Any Namboorie woman going south of the Quilon river, loses caste.",0,11
the_land_of_the_perumauls_page_328.jpg,308,"* Potie, is a name given in Travancore, to all Brahmans.",0,10
the_land_of_the_perumauls_page_329.jpg,309,"* The Konkanie denies that he eats fish, true he is seen constantly carrying them to his house, but he declares it to be only for the cats. It is curious that all affirm, that they keep many of these four legged animals.",5,42
the_land_of_the_perumauls_page_332.jpg,312,"* The whole of the Hindu races, are divided into the northern and southern sects, said to have been by the direction of Kali, who delivered the order on copper plates at the Conjaveram Pagoda, but the plates cannot now be found. As a rule, those of different divisions do not inter-marry. The Syrians are also similarly divided.",2,57
the_land_of_the_perumauls_page_337.jpg,317,"* Strange, page 67. Civil Law.",0,5
the_land_of_the_perumauls_page_339.jpg,319,"* Teers in Travancore, are said to have purchased the title of Shanars, the latter assert that previously, the Teers had stood in the same position to them, (cotd.) that Nairs do to Brahmans, but there appears no foundation for this statement. Teers, Chogans, and Shanars, will all eat together, but do not inter-marry.",2,53
the_land_of_the_perumauls_page_341.jpg,321,"* This person is believed to be moved by a spirit, and his words to have a significance none should neglect. Even women are at times supposed to be possessed with spirits, and able to foretel future events.",5,37
the_land_of_the_perumauls_page_342.jpg,322,"* If any persons use these privileges, who are unauthorized to do so, they lay themselves open to the Native penal code, and they would probably be pun- ished by hard labour on the roads.",5,34
the_land_of_the_perumauls_page_344.jpg,324,"* A Blacksmith may obtain a Poonool from the Rajah, but only rich men can afford the luxury, subsequently they cannot make plough shares, carry firewood, or perform many other important offices.",5,31
the_land_of_the_perumauls_page_345.jpg,325,"* At Chowghaut, the Mucuas dissatisfied at having no religious observances like other people, and feeling the want of them, whilst they are aware that they cannot ascend in the Hindu scale, are rapidly decreasing in numbers, as it has become the custom, for one son in every family to become a Mahomedan Mop- lah. This class are known as the Pooddia Islam, or the ""new Mahomedans.""",2,66
the_land_of_the_perumauls_page_356.jpg,336,"* The census of these places, was taken by order of the Dewan, Vencata Row, in 1857, there were 1,790 Jews in the whole of the Cochin State. The Rev. Claudius Buchanan, in his enthusiastic manner, computed the Jews of Cochin, at 16,000!",5,42
the_land_of_the_perumauls_page_359.jpg,339,"* It is curious that it has been asserted, and still is repeated again and again in Europe, that these Black Jews are a distinct race, instead of Natives of the country, converted to the Jewish faith.",5,36
