page_file,page_number,footnote_text,cluster_label,word_count
the_land_of_the_perumauls_page_360.jpg,340,"* The Jews of Cochin, do not appear to have strictly kept to the Mosaical law, of manumitting their slaves, after a certain number of years : or boring their ears against the door post. A person now in Cochin who was a slave, but manumitted himself, states that his father, grandfather and himself, were kept slaves, whilst he is not the only instance of this having been done.",2,67
the_land_of_the_perumauls_page_361.jpg,341,"* The Rev. C. Buchanan, states that the original plate was of brass, and engraved on both sides. He had facsimiles made from it, on two copper plates, which he deposited in the University of Cambridge. The carving of the origi- nal, is said to have looked very old, that on the present plates, certainly does not do so. If the plate at Cambridge is of brass, and engraved on both sides, it may perhaps be concluded, that Dr. Buchanan returned the new plates to the Jews, and kept the old one.",3,91
the_land_of_the_perumauls_page_364.jpg,344,"* Although the Black Jews perform their own religious services, should a White Rabbi enter their Synagogue, they must give place, and allow him to carry on the Service.",5,28
the_land_of_the_perumauls_page_367.jpg,347,"* The observer acquainted with the cause of this great mourning, must on entering the Synagogue of the black Jews, experience a mixed feeling, of pain and absurdity. The former at witnessing the mournful aspect, and doleful lamentations around him; and the latter on remembering, that they are all Natives of India, alike ignorant of history, or geography.",2,57
the_land_of_the_perumauls_page_368.jpg,348,"* Women are not a portion of the congregation, their presence being merely tolerated in a gallery, which is hardly considered a portion of the sacred building. It is said, that Jews offer up daily thanks, that they were not born of the female sex !",5,44
the_land_of_the_perumauls_page_368.jpg,348,"† The Rev. J. Roberts, (Journal Royal Asiatie Society,) observes upon the similarity of this feast, to that obtaining amongst the Hindus when they take their principal Deitics out in procession, in their tabernacles, preceded by priests, sing- ers, musicians, and the dancing girls of the Temple. This is done to demon- strate from which god they considered they are deriving protection, or else to honour him, in hopes that he will dissipate some sickness, or avert the evil eye. The Hindu tabernacle, is properly speaking borne by priests, (although it is now mostly taken on wheels forming a car) whilst that of the Jews is directed to be carried by Levites : or should none such be present, by the highest in rank, amongst the members of the congregation. The Jews, Amos v. 26, were told, that "" ye have borne the tabernacle of your ""Moloch, and Chiun, your images, the star of your god, which ye made to ""yourselves."" This Chiun, has been by good authorities, surmised to mean (cotd.) Chiven, or Siva of the Hindus, the idol they mostly carry in procession ; whilst Moloch, appears to be Kali or Bhagavadi, Siva’s wife (see page 283.) The star in the knee of Gemini, is termed Siva’s star, and is painted on his car. In the fragment to Cahnet, it is said. ""It wili no doubt be observed, that ""the Chiun of Amos, is a term'used many ages after the event to which the ""prophet refers, which are thus connected with the history of Balaam, Numbers ""Ch. XXII and the term in Numbers, is not Chiun, but Baal-peor."" Thus Amos calls Baal-peor by the name of Chiven, or Siva, which ""Israel joined him- self to.""",4,283
the_land_of_the_perumauls_page_369.jpg,349,"* In the Romo-Syrian church at Shallacooddee, there is a representation over their figure of St. George, said to have been of Jewish origin. It is a triangle inside which is an eye, surrounded by a halo, or Unity in Trinity. The Vicar stated it owed its origin to a Jewish legend, that Moses on Mount Sinai was only permitted to see one of the Almighty’s eyes.",2,66
the_land_of_the_perumauls_page_369.jpg,349,"† This is the date given in the Jewish translation, received from the Senior Rabbi at Jewstown, who in 1861 had charge of the Jewish plates. The most (cotd.) extraordinary legends concerning this people are extant, and for the verifica- tion of many of them, the shade of Cheraman Permaul is invoked, even hundreds of years after he had paid the debt of nature, A.D. 378. For this event various authors have indulged in dates of their own, without advancing any argument whatever, tending to prove them correct; for instance. Moens, gives A. D. 426. Dr. C. Buchanan, 490. Bishop Middleton, 508. Mr. Lawson, 750. The Rev. T. Whitehouse, 825! Paoli, the tenth century ; and the Jews themselves, A. D. 379, making a trifling difference of 446 years, between the date given by them, and that by Mr. Whitehouse. It appcars that the origi- nal date, or rather that given on the copper plates by the translator, is one year subsequent to Cheraman Permaul's death, whereas the text of the grant, states it to have been made in the 36th year of his reign, or the year before his demise, viz., A. D. 377. If the translation is referred to, it will be seen that the grant was made in the 36th year of his reign, but written in A.D. 379. The Syrian plates are identical with those of the Jews, which has given rise to the idea, that both, or at all events one of them, must be spurious, but quite an opposite construction may be placed on this similarity. If they were both granted at the same time, and conferred the same privileges, it is but natural to suppose, that similar words aud expressions might be used, where the witnesses were the same, and the same Secretary drew up the grants.",4,302
the_land_of_the_perumauls_page_372.jpg,352,"* This battle was celebrated in Malabar verse, the poem is still extant, and enters fully into the details of the defeat, and death, of the Rajah of Cochin, and the two Princes.",5,32
the_land_of_the_perumauls_page_372.jpg,352,"† From the above it would seem probable, that the statement of Mr. White- house, in HISTORICAL NOTICES OF COCHIN ""That in 1565 the Jews to escape the ""persecutions of the Portuguese, left Cranganore, and put themselves under the protection of the Cochin Rajah,"" is an error.",5,46
the_land_of_the_perumauls_page_373.jpg,353,"* Observers have remarked upon the White Jews, having existed many centuries in the Cochin State, and have argued, that this affords a proof, that European blood, unmixed with that of the Native races, can be continued through many generations. But it is nothing of the sort, it is the best test that could be adduced to the contrary, (admitting them to be pure Europeans, which they are not.) The pure White Jews have never been able to continue their race without the aid of immigrants from other places, and before this question was ever mooted, Governor Moen’s remarked, that the White Jews were continued, owing to constant admixture with new blood. So it is now, none of upwards of three generations, born in the country, of pure white blood on both father’s and mother’s side, can be detected. The plains of India are unsuited for permanent colonization by the white races, if we are to draw conclusions from bygone facts, or reason by analogy with what is daily perceptible around.",1,170
the_land_of_the_perumauls_page_380.jpg,360,"* Some sects assert, that the spirit of one Imam was transmigrated into that of his successor : whilst others even believed them to be incarnations of the Deity.",5,27
the_land_of_the_perumauls_page_383.jpg,363,"* Major Jervis, Memoirs of the Konkun, 1840.",0,7
the_land_of_the_perumauls_page_386.jpg,366,"* The term Moplah, is not used by those of that sect, who call themselves Mussalmen, or Mahomedans. Duncan says, that a Cazee derived the name from Ma, ""mother,"" and pilla, ""a puppy:"" as a term of reproach. MacLean considered that the word came from Maha, or Mahai, ""Mocha"" and Pilla, ""a child, and therefore translated it, ""children, or Natives, (perhaps outcastes) of Mahai, or Mocha."" Asiatic Researches, Vol. 5, Page 28.",2,71
the_land_of_the_perumauls_page_387.jpg,367,* Tohfut-ul-Mujahideen translated by Rawlinson.,0,4
the_land_of_the_perumauls_page_390.jpg,370,"* It has been already shown, (Chap. VII) how the Hindus venerate the Vedas, and what care they take, to prevent their even being seen by the lower castes : how carefully the Jews preserve their Pentateuch, and the honour in which they hold it. It has been discussed, whether the Bible ought or ought not, to be in the hands of all indiscriminately. The Roman Catholics consider that the former course would end in its not being respected, whilst on the other hand many Protestants think it would be advisable to use it as a class book in the schools. It may well be remarked, with what respect the Koran is treated by the Mahomedans. In a public discussion in Mysore, regarding the respective merits of the Christian and Mahomedan faith, the Missionary produced his bible, ""but a difficulty arose about the Koran, for the Jury insist- ""ed on its being produced. After much delay, discussion, and anger amongst ""the Mussalmen, it was brought carefully folded in a handkerchief, and a ""chair provided for its reception, as the Jury could not deface these ""books, or even touch them, thcy were carefully folded up in a handkerchief, ""and the mark was put upon the knot, so that it could not be opened, but ""by consent of the Jury.""—Mullens' Missions in South India, 1854.",1,221
the_land_of_the_perumauls_page_392.jpg,372,"* This practice is held in the greatest detestation by the Hindus, for doing such inside the house, is considered the height of filthiness. Hindus (if high caste) can hardly be induced to touch a letter closed with a wafer, as they believe it must have been touched by the tongue.",2,50
the_land_of_the_perumauls_page_394.jpg,374,"* By Sudras is meant, all castes not wearing the sacred string, including out- castes.",0,14
the_land_of_the_perumauls_page_395.jpg,375,"* Returns of Lieutenants Connor, and Ward. M.S.S. Official Records.",0,9
the_land_of_the_perumauls_page_395.jpg,375,"† Short.—Madras Medical Journal, vol. IV. page 103, 1862. Ethnology of Chingleput.",0,11
the_land_of_the_perumauls_page_399.jpg,379,* Paoli. Page 348.,0,3
the_land_of_the_perumauls_page_403.jpg,383,"* On seeing a Christian child wearing a Cudumi, the parents were asked the reason: they replied that it was not done for caste purposes, but to keep the head warm and protect the fontanelle. Some of the Natives who dress as Eurasians, shave the back of the head and wear a skull cap.",2,53
the_land_of_the_perumauls_page_404.jpg,384,"* Mr. Muller, a German missionary, mentions appealing to a Hindu’s conscience, with respect to the future rewards of good and evil. The Hindu answered by a story. A butcher bought a cow, whilst taking her home, she broke her rope and escaped. Going in pursuit he met a veracious Hindu, who informed him which road the cow had taken. Proceeding a little further asking a men- dacious Hindu, he told him the wrong road, consequently the cow escaped. After death, the one who by telling the true road, whereby the butcher was able to pursue the cow with the intention of slaughtering her was adjudged to be gnawed by worms for twenty lifetimes. He who by telling an untruth had saved the cow's life was adjudged to be born twenty times a king.",6,133
the_land_of_the_perumauls_page_410.jpg,390,"* In some places, Shroffs, have been excepted from this rule.",0,10
the_land_of_the_perumauls_page_414.jpg,394,"* The presentation of a lime, has not with Europeans the signification it had amongst the native in times gone bye: it was in fact, the genteel way of giving a bribe, the gift being inside the lime. Bribery was so common, that at last no inferior ever came to ask a favour of his Native superior, without presenting him with a lime, this custom in Ceylon was so usual, that in time, Bennet states, they had a proverb, ""first look at the lime, and then open the mouth."" Rajahs give visitors as marks of civility a shaddock, but in vain may he look for aught but fruit within.",3,108
the_land_of_the_perumauls_page_417.jpg,397,"* Colonel Welsh's ""Military Reminiscences,"" vol. 2, poge 86.",0,8
the_land_of_the_perumauls_page_420.jpg,400,"* Natives cannot understand, why Europea s clothe themselves to such an extent in India. A Namboorie visiting at the house of an European gentle- man, after meditating for some little time suddenly pointed to a wine bottle which had on a worked cover, and exclaimed, ""well you are a curious race ""of people, not only do you clothe yourselves from your head to your feet, ""put cloths upon your wooden tables, but also petticoats on your bottles.""",3,77
the_land_of_the_perumauls_page_424.jpg,404,"* Cope mentions, that when he was in Canara about 1714, no man was per- mitted to ride on horses, mules, or elephants, but Troopers, or Officers of State, although Europeans, were allowed to ride on oxen or buffaloes. Neither might umbrellas be carried over them by servants, but if the sun or rain offended them, they might carry them themselves. Page 300.",2,62
the_land_of_the_perumauls_page_425.jpg,405,"* Wherever the Rajah has a Colgum, the Paliat Achen possessed an Illum. District courts go by the name of ""the gate of the palace,” therefore should the Rajah be hearing any case in the courts, he is ""sitting in the gate of the palace.""",5,44
the_land_of_the_perumauls_page_427.jpg,407,"* The late Rajah of Travancore, had a private museum, in which ""bonbons,"" and ""jujubes,"" held a conspicuous place. One day an advertisement in a Ma- dras newspaper caught his eye, announcing the arrival of a consignment of ""Jupons."" Concluding that they also must be something nice to eat, he order- ed a number by post. In due time they arrived, and great surprise was mani- fested when the contents were discovered to be steel crinolines. Their use was unknown, but they were placed in the museum!",3,86
the_land_of_the_perumauls_page_434.jpg,414,"* These observations have been made, amongst the Kodachayree Hills, and Jungles.",0,11
the_land_of_the_perumauls_page_436.jpg,416,"* Medical Topography of the Madras Presidency, Malabar, and Canara, page 84.",0,11
the_land_of_the_perumauls_page_437.jpg,417,"* Ceylon, and its capabilities.",0,4
the_land_of_the_perumauls_page_440.jpg,420,"* For a detailed account of the diseases of Cochin, which is unsuited to these pages, the reader is referred, to the Madras Journal of Medical Science, Vols. 1, 2, and 3. Out of upwards of 20,000 admissions, into the Cochin Civil Dispen- sary, in five years, ending 1861, they were as follows : malarious fevers 9.7 : eruptive fevers 3.5 : lung affections 5.5: liver 0.3 : intestines 28.8 : brain 1.2: cholera 0.1 : dropsies 2.3 : rheumatism 5.8: lock hospital 4.4: abscesses and ulcers 10.1: wounds 10.4: eye 2.4: skin 7.1: other diseases 8.4.",3,89
the_land_of_the_perumauls_page_452.jpg,432,"* Sir W. Jones, vol. 5, page 160.",0,7
the_land_of_the_perumauls_page_454.jpg,434,"* Natives frequently poison wells, by throwing in leaves of the milk hedge.",0,12
the_land_of_the_perumauls_page_456.jpg,436,"* It is a common Hindu saying, that he who has seen a straight cocoanut tree, a dead Monkey, the nest of a paddy bird, or the depth of a woman's deceitful heart, &c. will live for ever.",5,37
the_land_of_the_perumauls_page_460.jpg,440,"* The Dewan of Cochin, has kindly furnished the following return, of ani- mals, for the destruction of which rewards have been disbursed by the Cochin Sircar during the last five years, viz., 10 Tigers, 67 Cheetahs, and 6 Crocodiles, at a total cost of Rupees 408 1/2. The skins of the first two mentioned animals, are forwarded to the Cutcherry at Ernacollum, but owing to the difficulty in obtaining the rewards, and the deductions for expenses, very many no doubt are shot without their skins being brought forward, and are therefore not in- cluded in the accounts.",3,97
the_land_of_the_perumauls_page_462.jpg,442,"* The Egyptians held cats in such great estimation, that when one died in the house, the owner of it shaved his eyebrows, and mourned as if for a child. The body was embalmed, and taken to a particular city for interment, where it may be said, there was many a cat-a-wall-in. Killing a cat was considered a heinous offence, and was punished by a fine, the amount of which depended on the Priest's verdict. Even in Wales we are told, that in olden times, a Prince included a law for the preservation of cats, amongst the code by which he regulated his kingdom. A kitten before she could see, was estimated at the value of a calf, after her first capture her price was doubled, and a re- gular mouser was valued at four calves. However in those primitive times, a calf might be purchased for a penny.",6,148
the_land_of_the_perumauls_page_463.jpg,443,"* A Missionary in Tinnevelly informs us, that Jackalls catch crabs, by putting their own tails into the crabs’ holes, and when they feel a bite, drawing that appendage quickly up. The Cochin Jackalls, do not appear to have such a sporting turn of mind, as their Tinnevelly relatives, at least they are not reputed, to go fishing with their tails, in crabs' retreats!",2,63
the_land_of_the_perumauls_page_468.jpg,448,"* Mr. Eliot, in the Madras Quarterly Journal, gives the size of one measur- ed by him most accurately. Height at shoulder 73 1/2: at rump 65: length from nose to insertion of tail 114 1/2: of tail 34: of dorsal ridge, including hump 40 : height of the same 4 1/2: girth behind fore legs 96: breadth of forehead 15 1/2 : between points of horn 25: circumference of neck 52: skin of neck, shoulder and thighs about 2 inches thick.",3,79
the_land_of_the_perumauls_page_469.jpg,449,"* In the memoirs of the Missionary Weitbrecht, it is stated that Hindus believe coal, to be the remains of horses, of which as many as 5,090 were fre- quently sacrificed to the gods, by their kings in ancient times. The tar in the coal is supposed to arise from the ghee, poured on the sacrificial fire.",2,56
the_land_of_the_perumauls_page_469.jpg,449,"† Krishna was an especial favourite with the Shepherdesses, of whom he had a large number under his protection. On hearing of his death, they are believed to have drowned themselves in the pool at Dwaraka; in commemora- tion of which, the caste marks of the Vishnuites ought to be made of the mud from that pond.",2,56
the_land_of_the_perumauls_page_471.jpg,451,"* The authoress of ""Delhi"" says, Natives believe that ""If you pass between two donkies, you will lose your religion, but if you touch them both, you will get it back again, and keep it""! if so easily lost, it might be added, ""as long as you hold on by the animals’ tails.""",2,52
the_land_of_the_perumauls_page_474.jpg,454,"* The occupation of Swineherd, is stated by Herodotus, to have been deem- ed most vile and contemptible, and the Egyptians refused persons who follow- ed this occupation, admission into their temples, whilst they were spurned even by the very dregs of the population.",5,43
the_land_of_the_perumauls_page_485.jpg,465,"* A writer in the Calcutta Review, mentions a ""curious fact, of two Crows' ""nests being found, entirely and very neatly constructed, of the wires used ""for fastening down, the corks of soda water bottles.""",5,34
the_land_of_the_perumauls_page_485.jpg,465,"† Lieutenant Burgess mentions the following anecdote, which well illustrates the manners of these birds. ""Some Crows had been sitting near a young dog, ""watching him whilst engaged with a bone. Having apparently concerted the ""plan, one of them alighted, stepped up, and took a peck at the dog’s tail; the ""dog irritated, made a snap at the bully ; on which a comrade who appears ""to have been ready, made a dash and went off with the prize."" A Cochin dog before turning round to snap at a Crow puts his paw on the bone he is eating.",3,97
the_land_of_the_perumauls_page_486.jpg,466,"* Wilford, Asiatic Researches, Vol. 9 page 96.",0,7
the_land_of_the_perumauls_page_488.jpg,468,"* Amongst the Psittacinœ, or short square tailed true parrots, the Indian species are not loquacious: none could compete with the following pair which belonged ""to a serious old lady, one of which (a recent acquisition,) having bestowed ""some hearty forecastle curses upon his mistress, the other, whose education ""had been better attended to, immediately followed with the pious response, """"We beseech thee to hear us, good Lord.""",2,67
the_land_of_the_perumauls_page_491.jpg,471,"* The Painted Snipe is found in considerable numbers, on a large tract of land, near Tellicherry, but appears rarely to go further south. It is by no means common around Cannanore. The Shikarees say that it remains all the year round. It is also found at Palanicotta.",5,47
the_land_of_the_perumauls_page_498.jpg,478,"* In Africa Mr. MeGregor Laird, states that Natives run a spear through Crocodiles tails, when they can catch them asleep. The captor holds on to the spear, whilst the captive twists around as if on a spit. Now a second Native rushes to the scene of strife, and endeavours to despatch the game. In India this plan would hardly succeed, as the Crocodile’s tail is too well protected to be securely pivoted through, besides he is not a sound sleeper, whilst his strength is too great to be held by a spear, thrust through into the ground, and merely pressed down by the weight of one man.",3,107
the_land_of_the_perumauls_page_512.jpg,492,"* As the Zoological portion of this work, is intended more for popular read- ing, than as a scientific treatise, the manner of catching crustaceæ, has been placed in the chapter on Fish, and amongst the various methods of fishing, instead of amongst the radiatæ.",5,44
the_land_of_the_perumauls_page_515.jpg,495,"* It should be stated, that preserved specimens of every species of fish here mentioned, besides many others, are kept for transmission to Europe, by an early opportunity; when the new species, several of which are included amongst them, may be named.",5,41
the_land_of_the_perumauls_page_527.jpg,507,"* The Natives give most exaggerated accounts of the size of these fish ; the hammer headed shark, they say is often from 40 to 60 feet in length, and the white variety much larger, but they cannot catch them, owing to their enor- mous size!",5,44
the_land_of_the_perumauls_page_535.jpg,515,"* A large collection of Coleopterœ, has been personally made in Malabar; amongst which are specimens, of every species named in these pages.",5,22
the_land_of_the_perumauls_page_535.jpg,515,"† Amongst much valuable information on insects, and shells, kindly furnish- ed me by W. H. Benson, Esq., and included in these pages, I am also indebted to him for the knowledge, that Cajeput oil, is the best preservative in collec- tions of insects, against the depredations to which they are so subject, especial- ly within the tropics. A few drops on a piece of sponge, renewed every three or four months, in each tray will be found to be most efficacious.",3,81
the_land_of_the_perumauls_page_535.jpg,515,"‡ Sir Emerson Tennent, Ceylon.",0,4
the_land_of_the_perumauls_page_542.jpg,522,* Dragon flies in confinement soon die. Col. Pringle states that a specific for this is to cut off their heads.,0,20
the_land_of_the_perumauls_page_545.jpg,525,"* It would be most desirable if Spiders could be safely transmitted uninjured to Europe for examination. But they loose their colour in spirit, or Glycerine and then their interest is much diminished. The numbers instead of being enu- merated by tens, and twenties, would be found to consist of hundreds.",2,50
